day,L,M,S
276,9.0999999999999998E-2,8.9199000000000002,0.10881
277,9.0700000000000003E-2,8.9288000000000007,0.10882
278,9.0399999999999994E-2,8.9376999999999995,0.10882
279,0.09,8.9466000000000001,0.10882
280,8.9700000000000002E-2,8.9555000000000007,0.10882
281,8.9399999999999993E-2,8.9642999999999997,0.10882
282,8.9099999999999999E-2,8.9731000000000005,0.10883
283,8.8700000000000001E-2,8.9818999999999996,0.10883
284,8.8400000000000006E-2,8.9907000000000004,0.10883
285,8.8099999999999998E-2,8.9994999999999994,0.10884000000000001
286,8.7800000000000003E-2,9.0082000000000004,0.10884000000000001
287,8.7499999999999994E-2,9.0168999999999997,0.10884000000000001
288,8.7099999999999997E-2,9.0256000000000007,0.10884000000000001
289,8.6800000000000002E-2,9.0342000000000002,0.10885
290,8.6499999999999994E-2,9.0428999999999995,0.10885
291,8.6199999999999999E-2,9.0515000000000008,0.10885
292,8.5900000000000004E-2,9.0601000000000003,0.10886
293,8.5599999999999996E-2,9.0686999999999998,0.10886
294,8.5199999999999998E-2,9.0771999999999995,0.10886999999999999
295,8.4900000000000003E-2,9.0858000000000008,0.10886999999999999
296,8.4599999999999995E-2,9.0943000000000005,0.10886999999999999
297,8.43E-2,9.1028000000000002,0.10888
298,8.4000000000000005E-2,9.1113,0.10888
299,8.3699999999999997E-2,9.1197999999999997,0.10888
300,8.3400000000000002E-2,9.1281999999999996,0.10889
301,8.3099999999999993E-2,9.1365999999999996,0.10889
302,8.2699999999999996E-2,9.1449999999999996,0.1089
303,8.2400000000000001E-2,9.1533999999999995,0.1089
304,8.2100000000000006E-2,9.1617999999999995,0.1089
305,8.1799999999999998E-2,9.1700999999999997,0.10891000000000001
306,8.1500000000000003E-2,9.1784999999999997,0.10891000000000001
307,8.1199999999999994E-2,9.1867999999999999,0.10892
308,8.09E-2,9.1951000000000001,0.10892
309,8.0600000000000005E-2,9.2034000000000002,0.10893
310,8.0299999999999996E-2,9.2117000000000004,0.10893
311,0.08,9.2199000000000009,0.10894
312,7.9699999999999993E-2,9.2281999999999993,0.10894
313,7.9399999999999998E-2,9.2363999999999997,0.10894
314,7.9100000000000004E-2,9.2446000000000002,0.10895000000000001
315,7.8799999999999995E-2,9.2528000000000006,0.10895000000000001
316,7.85E-2,9.2609999999999992,0.10896
317,7.8200000000000006E-2,9.2690999999999999,0.10896
318,7.7899999999999997E-2,9.2773000000000003,0.10897
319,7.7600000000000002E-2,9.2853999999999992,0.10897
320,7.7299999999999994E-2,9.2934999999999999,0.10897999999999999
321,7.6999999999999999E-2,9.3016000000000005,0.10897999999999999
322,7.6700000000000004E-2,9.3096999999999994,0.10899
323,7.6399999999999996E-2,9.3178000000000001,0.10899
324,7.6100000000000001E-2,9.3257999999999992,0.109
325,7.5800000000000006E-2,9.3338999999999999,0.10901
326,7.5499999999999998E-2,9.3419000000000008,0.10901
327,7.5200000000000003E-2,9.3498999999999999,0.10902000000000001
